id,url,name,type,runtime,average_rating,id,url,name,season,number,airdate,airtime,runtime,average_rating,summary
1371,https://www.tvmaze.com/shows/1371/westworld,Westworld,Scripted,60,8.2,1371,https://www.tvmaze.com/shows/1371/westworld,Westworld,,,,,60,8.2,
869671,https://www.tvmaze.com/episodes/869671/westworld-1x01-the-original,The Original,,68,8,869671,https://www.tvmaze.com/episodes/869671/westworld-1x01-the-original,The Original,1,1,2016-10-02,21:00,68,8,"A woman named Dolores is a free spirit in the Old West... and unaware that she's actually an android, programmed to entertain rich guests seeking to act out their fantasies in an idealized vision of the 1880s. However, the people in charge soon realize that their androids are acting in ways that they didn't anticipate."
911201,https://www.tvmaze.com/episodes/911201/westworld-1x02-chestnut,Chestnut,,60,7.7,911201,https://www.tvmaze.com/episodes/911201/westworld-1x02-chestnut,Chestnut,1,2,2016-10-09,21:00,60,7.7,"Bernard suspects that someone is sabotaging the hosts. Meanwhile, the Man continues his search for the deeper game, and Maeve finds herself in a world of hurt... literally."
911204,https://www.tvmaze.com/episodes/911204/westworld-1x03-the-stray,The Stray,,60,7.6,911204,https://www.tvmaze.com/episodes/911204/westworld-1x03-the-stray,The Stray,1,3,2016-10-16,21:00,60,7.6,"Bernard continues to investigate Dolores' supposed malfunction, and realizes that he has something unexpected on his hands. Meanwhile, Robert talks about the early days of the park, and Teddy receives a new role and narrative."
911205,https://www.tvmaze.com/episodes/911205/westworld-1x04-dissonance-theory,Dissonance Theory,,60,7.9,911205,https://www.tvmaze.com/episodes/911205/westworld-1x04-dissonance-theory,Dissonance Theory,1,4,2016-10-23,21:00,60,7.9,"While Dolores joins William and Logan on their adventure, the Man in Black continues his search for the entrance to the Maze and meets Armistice. Meanwhile, Robert reveals some of his true power to Theresa and advises her to stay out of his way."
927174,https://www.tvmaze.com/episodes/927174/westworld-1x05-contrapasso,Contrapasso,,60,8,927174,https://www.tvmaze.com/episodes/927174/westworld-1x05-contrapasso,Contrapasso,1,5,2016-10-30,21:00,60,8,"Dolores takes the first step on her path of discovery by deciding to write a new story for herself... where she isn't the damsel. Meanwhile, Elise discovers the Woodcutter's secret, and Robert pays the Man a visit."
932057,https://www.tvmaze.com/episodes/932057/westworld-1x06-the-adversary,The Adversary,,60,8,932057,https://www.tvmaze.com/episodes/932057/westworld-1x06-the-adversary,The Adversary,1,6,2016-11-06,21:00,60,8,"While Maeve convinces Felix to show her ""upstairs,"" Teddy and the Man close in on the maze. Meanwhile, Bernard and Elsie close in on the identity of the person who is stealing secrets from the park, while Lee meets with a Delos executive director."
938404,https://www.tvmaze.com/episodes/938404/westworld-1x07-trompe-loeil,Trompe L'Oeil,,60,8.6,938404,https://www.tvmaze.com/episodes/938404/westworld-1x07-trompe-loeil,Trompe L'Oeil,1,7,2016-11-13,21:00,60,8.6,"While William and Dolores travel to the unclaimed territories, Charlotte and Theresa make plans to force Robert out of the park using Clementine. Meanwhile, Maeve continues her plans to escape Westworld."
943065,https://www.tvmaze.com/episodes/943065/westworld-1x08-trace-decay,Trace Decay,,60,7.9,943065,https://www.tvmaze.com/episodes/943065/westworld-1x08-trace-decay,Trace Decay,1,8,2016-11-20,21:00,60,7.9,"Bernard tries to cope with what he did under Robert's orders. Meanwhile, William and Dolores find a town, and Maeve remembers more of her past. Meanwhile, the Man reveals his past to Teddy."
943066,https://www.tvmaze.com/episodes/943066/westworld-1x09-the-well-tempered-clavier,The Well-Tempered Clavier,,60,8.5,943066,https://www.tvmaze.com/episodes/943066/westworld-1x09-the-well-tempered-clavier,The Well-Tempered Clavier,1,9,2016-11-27,21:00,60,8.5,"Bernard forces Robert to take him back into his own memories, while the Man meets with Charlotte. Meanwhile, Dolores escapes the Confederado camp and William gives Logan new orders."
943067,https://www.tvmaze.com/episodes/943067/westworld-1x10-the-bicameral-mind,The Bicameral Mind,,90,8.7,943067,https://www.tvmaze.com/episodes/943067/westworld-1x10-the-bicameral-mind,The Bicameral Mind,1,10,2016-12-04,21:00,90,8.7,"Delores finds out the truth about William's fate. Meanwhile, Maeve organizes an escape plan, only to discover that someone else is pulling the strings. And Robert plays the final piece in his grand narrative."
1214222,https://www.tvmaze.com/episodes/1214222/westworld-2x01-journey-into-night,Journey Into Night,,74,7.8,1214222,https://www.tvmaze.com/episodes/1214222/westworld-2x01-journey-into-night,Journey Into Night,2,1,2018-04-22,21:00,74,7.8,"In the aftermath of the host rebellion, the rescue team finds Bernard and the new Head of Operations asks for his help. Meanwhile, Delores promises to show Teddy the truth, and Maeve convinces Lee and Hector to help her find her daughter."
1440915,https://www.tvmaze.com/episodes/1440915/westworld-2x02-reunion,Reunion,,60,7.7,1440915,https://www.tvmaze.com/episodes/1440915/westworld-2x02-reunion,Reunion,2,2,2018-04-29,21:00,60,7.7,"Dolores looks for allies sympathetic to her cause and shows Teddy the truth of his existence. In the past, Dolores gets her first taste of the outside world and William shows her a weapon of mass destruction."
1440916,https://www.tvmaze.com/episodes/1440916/westworld-2x03-virtu-e-fortuna,Virtù e Fortuna,,60,7.7,1440916,https://www.tvmaze.com/episodes/1440916/westworld-2x03-virtu-e-fortuna,Virtù e Fortuna,2,3,2018-05-06,21:00,60,7.7,"While Delores makes a deal with the Confederados, Maeve and her group find Felix and Sylvester. Meanwhile, a new Guest comes to Westworld, and Bernard has a meeting of minds with Peter."
1440917,https://www.tvmaze.com/episodes/1440917/westworld-2x04-the-riddle-of-the-sphinx,The Riddle of the Sphinx,,71,8,1440917,https://www.tvmaze.com/episodes/1440917/westworld-2x04-the-riddle-of-the-sphinx,The Riddle of the Sphinx,2,4,2018-05-13,21:00,71,8,"William pays his recuperating father-in-law several visits. Meanwhile, the Man continues to play Robert's game, and Bernard remembers some of his missing time."
1446362,https://www.tvmaze.com/episodes/1446362/westworld-2x05-akane-no-mai,Akane No Mai,,60,7.6,1446362,https://www.tvmaze.com/episodes/1446362/westworld-2x05-akane-no-mai,Akane No Mai,2,5,2018-05-20,21:00,60,7.6,"While Maeve and her people explore Shogun World, Delores realizes that the Teddy she knows can't be a part of the new world coming."
1453278,https://www.tvmaze.com/episodes/1453278/westworld-2x06-phase-space,Phase Space,,60,7.7,1453278,https://www.tvmaze.com/episodes/1453278/westworld-2x06-phase-space,Phase Space,2,6,2018-05-27,21:00,60,7.7,"Maeve finds her daughter, Delores finds the ""real"" Teddy, Grace finds her father, and Charlotte and Stubbs find Peter."
1459961,https://www.tvmaze.com/episodes/1459961/westworld-2x07-les-ecorches,Les Écorchés,,60,7.9,1459961,https://www.tvmaze.com/episodes/1459961/westworld-2x07-les-ecorches,Les Écorchés,2,7,2018-06-03,21:00,60,7.9,"Charlotte and Bernard review Bernard's memories to discover what happened to the missing control unit. Meanwhile, Robert has a chat with Bernard, and Maeve confronts her former tormentor."
1459788,https://www.tvmaze.com/episodes/1459788/westworld-2x08-kiksuya,Kiksuya,,60,8.7,1459788,https://www.tvmaze.com/episodes/1459788/westworld-2x08-kiksuya,Kiksuya,2,8,2018-06-10,21:00,60,8.7,"Another of Westworld's Host revolutionaries is revealed. Meanwhile, Emily finds the Man and convinces the Ghost Nation to hand him over to her to ensure his suffering."
1459789,https://www.tvmaze.com/episodes/1459789/westworld-2x09-vanishing-point,Vanishing Point,,60,8.4,1459789,https://www.tvmaze.com/episodes/1459789/westworld-2x09-vanishing-point,Vanishing Point,2,9,2018-06-17,21:00,60,8.4,"The Man learns that his grip on reality isn't what he thought, as he considers how his wife died. Meanwhile, Dolores continues her trek across the park to the Valley Beyond, and Bernard receives another visit from Robert."
1459790,https://www.tvmaze.com/episodes/1459790/westworld-2x10-the-passenger,The Passenger,,90,8.5,1459790,https://www.tvmaze.com/episodes/1459790/westworld-2x10-the-passenger,The Passenger,2,10,2018-06-24,21:00,90,8.5,"The Man faces a personal reckoning, while Akecheta and the others find the door. Meanwhile, Bernard meets with Robert one last time after choosing how to deal with Dolores."
1789333,https://www.tvmaze.com/episodes/1789333/westworld-3x01-parce-domine,Parce Domine,,70,8,1789333,https://www.tvmaze.com/episodes/1789333/westworld-3x01-parce-domine,Parce Domine,3,1,2020-03-15,21:00,70,8,"If you're stuck in a loop, try walking in a straight line."
1800146,https://www.tvmaze.com/episodes/1800146/westworld-3x02-the-winter-line,The Winter Line,,60,7.8,1800146,https://www.tvmaze.com/episodes/1800146/westworld-3x02-the-winter-line,The Winter Line,3,2,2020-03-22,21:00,60,7.8,People put up a lot of walls. Bring a sledgehammer to your life.
1800147,https://www.tvmaze.com/episodes/1800147/westworld-3x03-the-absence-of-field,The Absence of Field,,60,7.8,1800147,https://www.tvmaze.com/episodes/1800147/westworld-3x03-the-absence-of-field,The Absence of Field,3,3,2020-03-29,21:00,60,7.8,"If you don't like what you see in the mirror, don't blame the mirror."
1800148,https://www.tvmaze.com/episodes/1800148/westworld-3x04-the-mother-of-exiles,The Mother of Exiles,,70,8,1800148,https://www.tvmaze.com/episodes/1800148/westworld-3x04-the-mother-of-exiles,The Mother of Exiles,3,4,2020-04-05,21:00,70,8,The truth doesn't always set you free.
1800149,https://www.tvmaze.com/episodes/1800149/westworld-3x05-genre,Genre,,60,7.9,1800149,https://www.tvmaze.com/episodes/1800149/westworld-3x05-genre,Genre,3,5,2020-04-12,21:00,60,7.9,Just say no.
1829375,https://www.tvmaze.com/episodes/1829375/westworld-3x06-decoherence,Decoherence,,60,7.5,1829375,https://www.tvmaze.com/episodes/1829375/westworld-3x06-decoherence,Decoherence,3,6,2020-04-19,21:00,60,7.5,Do a lot of people tell you that you need therapy?
1800151,https://www.tvmaze.com/episodes/1800151/westworld-3x07-passed-pawn,Passed Pawn,,60,7.5,1800151,https://www.tvmaze.com/episodes/1800151/westworld-3x07-passed-pawn,Passed Pawn,3,7,2020-04-26,21:00,60,7.5,"A real friend is one who walks in when the rest of the world walks out. Caleb gets an insight on the true nature of his past; Dolores seeks out Rehoboam's predecessor, while Maeve tracks her down; Bernard, Stubbs, and William escape from all the chaos."
1800152,https://www.tvmaze.com/episodes/1800152/westworld-3x08-crisis-theory,Crisis Theory,,75,7.7,1800152,https://www.tvmaze.com/episodes/1800152/westworld-3x08-crisis-theory,Crisis Theory,3,8,2020-05-03,21:00,75,7.7,Time to face the music. Dolores' true intentions are revealed; Bernard confronts a ghost from his past; Maeve is conflicted; Serac's voice is dominant; Caleb's role is revealed; and William faces an unexpected villain.
2326389,https://www.tvmaze.com/episodes/2326389/westworld-4x01-the-auguries,The Auguries,,55,7.1,2326389,https://www.tvmaze.com/episodes/2326389/westworld-4x01-the-auguries,The Auguries,4,1,2022-06-26,21:00,55,7.1,Hello again. Don't worry about a thing. It's all in your head.
2326655,https://www.tvmaze.com/episodes/2326655/westworld-4x02-well-enough-alone,Well Enough Alone,,55,7.4,2326655,https://www.tvmaze.com/episodes/2326655/westworld-4x02-well-enough-alone,Well Enough Alone,4,2,2022-07-03,21:00,55,7.4,I heard a fly buzz when I died.
2326656,https://www.tvmaze.com/episodes/2326656/westworld-4x03-annees-folles,Années Folles,,55,7.6,2326656,https://www.tvmaze.com/episodes/2326656/westworld-4x03-annees-folles,Années Folles,4,3,2022-07-10,21:00,55,7.6,"You can never go back again. But if you do, bring a shovel."
2326657,https://www.tvmaze.com/episodes/2326657/westworld-4x04-generation-loss,Generation Loss,,51,7.7,2326657,https://www.tvmaze.com/episodes/2326657/westworld-4x04-generation-loss,Generation Loss,4,4,2022-07-17,21:00,51,7.7,Should auld acquaintance be forgot and days of auld lang syne?
2326658,https://www.tvmaze.com/episodes/2326658/westworld-4x05-zhuangzi,Zhuangzi,,60,7.8,2326658,https://www.tvmaze.com/episodes/2326658/westworld-4x05-zhuangzi,Zhuangzi,4,5,2022-07-24,21:00,60,7.8,God is bored.
2326659,https://www.tvmaze.com/episodes/2326659/westworld-4x06-fidelity,Fidelity,,60,7.5,2326659,https://www.tvmaze.com/episodes/2326659/westworld-4x06-fidelity,Fidelity,4,6,2022-07-31,21:00,60,7.5,To thine own selves be true.
2326660,https://www.tvmaze.com/episodes/2326660/westworld-4x07-metanoia,Metanoia,,60,7.7,2326660,https://www.tvmaze.com/episodes/2326660/westworld-4x07-metanoia,Metanoia,4,7,2022-08-07,21:00,60,7.7,You want to have a drink at a time like this?
2326661,https://www.tvmaze.com/episodes/2326661/westworld-4x08-que-sera-sera,"Que Será, Será",,60,7.5,2326661,https://www.tvmaze.com/episodes/2326661/westworld-4x08-que-sera-sera,"Que Será, Será",4,8,2022-08-14,21:00,60,7.5,Like what I've done with the place? (I just cranked it to expert level.)
